Titre,Lien_du_titre,image,prix,étiquette,motclé,pltext,unité,dsproductcardrefonte_origintext,image1,dsproductcardrefonte_shimzonesmall
 Citron jaune ,https://www.carrefour.fr/p/citron-jaune-3000001032670?t=1883,," 0,80 ",, la pièce  la pièce  0.80 € / U , la pièce , 0.80 € / U , ESPAGNE ,, la pièce 
 Citron vert ,https://www.carrefour.fr/p/citron-vert-3276552310721?t=1883,," 0,50 ",, la pièce  la pièce  0.50 € / U , la pièce , 0.50 € / U , BRESIL ,, la pièce 
 Kiwi Hayward ,https://www.carrefour.fr/p/kiwi-hayward-3276552308414?t=1883,," 0,59 ",, la pièce  la pièce  0.59 € / U , la pièce , 0.59 € / U , NOUVELLE-ZELANDE ,, la pièce 
 Kiwi  jaune Sungold ,https://www.carrefour.fr/p/kiwi-jaune-sungold-3276552308865?t=1883,," 0,79 ",, la pièce  la pièce  0.79 € / U , la pièce , 0.79 € / U , NOUVELLE-ZELANDE ,, la pièce 
 Fruit de la passion ,https://www.carrefour.fr/p/fruit-de-la-passion-3000001022961?t=1883,," 1,59 ",, la pièce  la pièce  1.59 € / U , la pièce , 1.59 € / U , VIET NAM ,, la pièce 
 Pomelo rouge ,https://www.carrefour.fr/p/pomelo-rouge-3000001035008?t=1883,," 0,99 ",, la pièce  la pièce  0.99 € / U , la pièce , 0.99 € / U , AFRIQUE DU SUD ,, la pièce 
 Pomelos roses Bio CARREFOUR BIO ,https://www.carrefour.fr/p/pomelos-roses-bio-carrefour-bio-3276550374428?t=1883,," 2,60 ", Prime Bio , 2 pièces  les 2 fruits  2.60 € / U , les 2 fruits , 2.60 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Clémentine feuille bio  Corse CARREFOUR BIO ,https://www.carrefour.fr/p/clementine-feuille-bio-corse-carrefour-bio-3270190011057?t=1883,," 2,91 ",, 1Kg  La barquette de 1Kg  2.91 € / KG , La barquette de 1Kg , 2.91 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Clémentines à feuille Bio CARREFOUR BIO ,https://www.carrefour.fr/p/clementines-a-feuille-bio-carrefour-bio-3523680470484?t=1883,," 3,79 ", Prime Bio , 750g  la barquette de 750g  5.05 € / KG , la barquette de 750g , 5.05 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 750g 
 Mandarines bio CARREFOUR BIO ,https://www.carrefour.fr/p/mandarines-bio-carrefour-bio-3276550134923?t=1883,," 3,99 ", Prime Bio , 1Kg  le filet de 1Kg  3.99 € / KG , le filet de 1Kg , 3.99 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Clémentines de Corse Bio CARREFOUR BIO ,https://www.carrefour.fr/p/clementines-de-corse-bio-carrefour-bio-3523680466166?t=1883,," 3,99 ", Prime Bio , 500g  la barquette de 500g  7.98 € / KG , la barquette de 500g , 7.98 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 500g 
 Oranges Sanguines Bio ,https://www.carrefour.fr/p/oranges-sanguines-bio-3523680400825?t=1883,," 2,99 ",, 1Kg  La barquette de 1Kg  2.99 € / KG , La barquette de 1Kg , 2.99 € / KG , ORIGINE C.E.E. ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Mandarine à feuille Bio ,https://www.carrefour.fr/p/mandarine-a-feuille-bio-3523680421189?t=1883,," 4,19 ",, la barquette de 750g  5.59 € / KG , la barquette de 750g , 5.59 € / KG , UE ET HORS UE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 5.59 € / KG 
 Clémentines bio CARREFOUR BIO ,https://www.carrefour.fr/p/clementines-bio-carrefour-bio-3276559447055?t=1883,," 3,79 ", Prime Bio , 1Kg  le filet de 1 kg  3.79 € / U , le filet de 1 kg , 3.79 € / U , ORIGINE C.E.E. ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Clémentine  de Corse en conversion Bio ,https://www.carrefour.fr/p/clementine-de-corse-en-conversion-bio-3523680421165?t=1883,," 3,69 ",, 750g  la barquette de 750g  4.92 € / KG , la barquette de 750g , 4.92 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 750g 
 Mandarines Bio ,https://www.carrefour.fr/p/mandarines-bio-3523680261785?t=1883,," 3,51 ",, 750g  la barquette de 750g  4.68 € / KG , la barquette de 750g , 4.68 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 750g 
 Citron jaune Primofiori Bio ,https://www.carrefour.fr/p/citron-jaune-primofiori-bio-3523680258341?t=1883,," 1,69 ",, le sachet de 4 fruits  3.38 € / KG , le sachet de 4 fruits , 3.38 € / KG , ORIGINE C.E.E. ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3.38 € / KG 
 Oranges Bio CARREFOUR BIO ,https://www.carrefour.fr/p/oranges-bio-carrefour-bio-3276555704107?t=1883,," 2,95 ", Prime Bio , 1Kg  le filet de 1 kg  2.95 € / KG , le filet de 1 kg , 2.95 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Mandarines Bio ,https://www.carrefour.fr/p/mandarines-bio-3276556280945?t=1883,," 4,59 ",, 1Kg  le filet de 1Kg  4.59 € / KG , le filet de 1Kg , 4.59 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Pomelos Bio roses ,https://www.carrefour.fr/p/pomelos-bio-roses-3276559736067?t=1883,," 3,59 ",, 2 pièces  le sachet de 2  3.59 € / U , le sachet de 2 , 3.59 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Pomelos Bio CARREFOUR BIO ,https://www.carrefour.fr/p/pomelos-bio-carrefour-bio-3523680470477?t=1883,," 2,49 ", Prime Bio , 2 pièces  les 2 pièces  2.49 € / KG , les 2 pièces , 2.49 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Clémentines de Corse en conversion biologique ,https://www.carrefour.fr/p/clementines-de-corse-en-conversion-biologique-3523680451896?t=1883,," 3,59 ",, 500g  la barquette de 500g  7.18 € / KG , la barquette de 500g , 7.18 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 500g 
 Pomelos roses Bio ,https://www.carrefour.fr/p/pomelos-roses-bio-3276550320333?t=1883,," 2,99 ",, 2 pièces  le sachet de 2  2.99 € / U , le sachet de 2 , 2.99 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Citrons jaunes Bio ,https://www.carrefour.fr/p/citrons-jaunes-bio-3523680401273?t=1883,," 2,99 ",, 1Kg  La barquette de 1Kg  2.99 € / KG , La barquette de 1Kg , 2.99 € / KG , ORIGINE C.E.E. ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Oranges CARREFOUR BIO ,https://www.carrefour.fr/p/oranges-carrefour-bio-3523680470095?t=1883,," 1,99 ", Prime Bio , le filet de 1Kg + 20% offert  1.66 € / KG , le filet de 1Kg + 20% offert , 1.66 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1.66 € / KG 
 Pomelo Corse CARREFOUR BIO ,https://www.carrefour.fr/p/pomelo-corse-carrefour-bio-3523680459465?t=1883,," 1,39 ", Prime Bio , la pièce  la pièce  1.39 € / U , la pièce , 1.39 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Clémentines CARREFOUR BIO ,https://www.carrefour.fr/p/clementines-carrefour-bio-3523680246393?t=1883,," 5,29 ", Prime Bio , 750g  la barquette de 750g  7.05 € / KG , la barquette de 750g , 7.05 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 750g 
 Oranges Bio ,https://www.carrefour.fr/p/oranges-bio-3276557071313?t=1883,," 2,99 ",, 1Kg  le filet de 1 kg  2.99 € / KG , le filet de 1 kg , 2.99 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 1Kg 
 Oranges à dessert CARREFOUR BIO ,https://www.carrefour.fr/p/oranges-a-dessert-carrefour-bio-3523680468023?t=1883,," 2,99 ", Prime Bio , 4 pièces  les 4 pièces  2.99 € / U , les 4 pièces , 2.99 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 4 pièces 
 Citrons verts Bio ,https://www.carrefour.fr/p/citrons-verts-bio-3276550270089?t=1883,," 2,09 ",, 3 pièces  le filet de 3   2.09 € / U , le filet de 3  , 2.09 € / U , COLOMBIE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3 pièces 
 Avocat Hass Bio ,https://www.carrefour.fr/p/avocat-hass-bio-3523680432437?t=1892,https://media.carrefour.fr/medias/fbf517249c3639e1bfbe72a8e127e652/p_200x200/3523680432437-photosite-20211018-132953-0.jpg," 1,69 ",, la pièce  la pièce  1.69 € / U , la pièce , 1.69 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Avocat Hass Bio ,https://www.carrefour.fr/p/avocat-hass-bio-3523680436213?t=1892,https://media.carrefour.fr/medias/79b2b6e64b02325589c23931499bc605/p_200x200/3523680436213-photosite-2023927-162235-1.jpg," 1,59 ",, la pièce  la pièce  1.59 € / U , la pièce , 1.59 € / U , KENYA ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Avocat Bio CARREFOUR BIO ,https://www.carrefour.fr/p/avocat-bio-carrefour-bio-3523680466173?t=1892,https://media.carrefour.fr/medias/c7d433b8d8b4375c9e3ccee8c25cce5b/p_200x200/3523680466173-0.jpg," 1,69 ",, la pièce  la pièce  1.69 € / U , la pièce , 1.69 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Concombre ,https://www.carrefour.fr/p/concombre-3000001038733?t=1892,," 1,19 ",, la pièce  la pièce  1.19 € / U , la pièce , 1.19 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, la pièce 
 Potimarron CARREFOUR BIO ,https://www.carrefour.fr/p/potimarron-carrefour-bio-3523680239999?t=1892,," 2,99 ", Prime Bio , la pièce  la pièce  2.99 € / U , la pièce , 2.99 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Topinambour Bio ,https://www.carrefour.fr/p/topinambour-bio-3523680354296?t=1892,," 3,39 ",, 500g  le filet de 500g  6.78 € / KG , le filet de 500g , 6.78 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 500g 
 Potimarron Bio ,https://www.carrefour.fr/p/potimarron-bio-3523680257542?t=1892,," 2,99 ",, la pièce  la pièce  3.32 € / KG , la pièce , 3.32 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Potimarron CARREFOUR BIO ,https://www.carrefour.fr/p/potimarron-carrefour-bio-3523680257559?t=1892,," 3,39 ",, la pièce  3.77 € / KG , la pièce , 3.77 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3.77 € / KG 
 Courge Sucrine du Berry CARREFOUR BIO ,https://www.carrefour.fr/p/courge-sucrine-du-berry-carrefour-bio-3523680277380?t=1892,," 3,19 ", Prime Bio , la pièce  3.19 € / KG , la pièce , 3.19 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3.19 € / KG 
 Butternut Bio ,https://www.carrefour.fr/p/butternut-bio-3523680261723?t=1892,," 4,39 ",, la pièce  4.39 € / KG , la pièce , 4.39 € / KG , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 4.39 € / KG 
 Courge butternut bio CARREFOUR BIO ,https://www.carrefour.fr/p/courge-butternut-bio-carrefour-bio-3523680261716?t=1892,," 4,39 ",, la pièce  4.39 € / KG , la pièce , 4.39 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 4.39 € / KG 
 Courge Shiatsu Bio CARREFOUR BIO ,https://www.carrefour.fr/p/courge-shiatsu-bio-carrefour-bio-3523680396227?t=1892,," 2,49 ", Prime Bio , la pièce  2.49 € / U , la pièce , 2.49 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2.49 € / U 
 Potimarron Bio GRAINES DE PAYSAN ,https://www.carrefour.fr/p/potimarron-bio-graines-de-paysan-3523680396647?t=1892,," 2,59 ",, la pièce  2.59 € / U , la pièce , 2.59 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2.59 € / U 
 Courge Spaghetti Bio ,https://www.carrefour.fr/p/courge-spaghetti-bio-3276552736798?t=1892,," 2,29 ",, la pièce  2.29 € / U , la pièce , 2.29 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2.29 € / U 
 Courge Patisson CARREFOUR BIO ,https://www.carrefour.fr/p/courge-patisson-carrefour-bio-3523680277304?t=1892,," 2,59 ", Prime Bio , la pièce  la pièce  2.59 € / KG , la pièce , 2.59 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Maïs épis Bio ,https://www.carrefour.fr/p/mais-epis-bio-3270190010203?t=1892,," 3,59 ",, 2 pièces  les 2 pièces  8.98 € / KG , les 2 pièces , 8.98 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Panais Bio ,https://www.carrefour.fr/p/panais-bio-3523680354302?t=1892,," 4,19 ",, 500g  la barquette de 500g  4.19 € / U , la barquette de 500g , 4.19 € / U , ESPAGNE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 500g 
 Courge Buttercup Bio CARREFOUR BIO ,https://www.carrefour.fr/p/courge-buttercup-bio-carrefour-bio-3523680277267?t=1892,," 3,39 ", Prime Bio , la pièce  3.39 € / KG , la pièce , 3.39 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3.39 € / KG 
 Courge butternut CARREFOUR BIO ,https://www.carrefour.fr/p/courge-butternut-carrefour-bio-3523680240001?t=1892,," 2,99 ", Prime Bio , la pièce  la pièce  2.99 € / U , la pièce , 2.99 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Courge Carat CARREFOUR BIO ,https://www.carrefour.fr/p/courge-carat-carrefour-bio-3523680277366?t=1892,," 3,49 ", Prime Bio , la pièce  3.49 € / KG , la pièce , 3.49 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 3.49 € / KG 
 Courge découverte Bio ,https://www.carrefour.fr/p/courge-decouverte-bio-3523680419551?t=1892,," 2,59 ",, la pièce  2.59 € / U , la pièce , 2.59 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2.59 € / U 
 Potiron Bio tranche  CARREFOUR BIO ,https://www.carrefour.fr/p/potiron-bio-tranche-carrefour-bio-3276550320012?t=1892,," 2,69 ", Prime Bio , la pièce  la pièce  2.69 € / KG , la pièce , 2.69 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-organic.svg, la pièce 
 Courge découverte agroécologie FILIERE QUALITE CARREFOUR ,https://www.carrefour.fr/p/courge-decouverte-agroecologie-filiere-qualite-carrefour-3523680430976?t=1892,," 2,49 ",, la pièce  la pièce  2.49 € / U , la pièce , 2.49 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-qualityline.svg, la pièce 
 Courge butternut agroécologie FILIERE QUALITE CARREFOUR ,https://www.carrefour.fr/p/courge-butternut-agroecologie-filiere-qualite-carrefour-3523680430969?t=1892,," 2,49 ",, la pièce  la pièce  2.49 € / U , la pièce , 2.49 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-common-qualityline.svg, la pièce 
 Courge butternut ,https://www.carrefour.fr/p/courge-butternut-3276550308621?t=1892,," 2,49 ",, la pièce  la pièce  2.49 € / U , la pièce , 2.49 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, la pièce 
 Potiron ,https://www.carrefour.fr/p/potiron-3000001030737?t=1892,," 1,51 ",, la pièce  la pièce  1.51 € / U , la pièce , 1.51 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, la pièce 
 Panais vrac ,https://www.carrefour.fr/p/panais-vrac-3276556888295?t=1892,," 3,28 ",, 1Kg  le kilo  3.28 € / KG , le kilo , 3.28 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 1Kg 
 Topinambour vrac ,https://www.carrefour.fr/p/topinambour-vrac-3000000030875?t=1892,," 2,69 ",, 1Kg  le kilo  2.69 € / KG , le kilo , 2.69 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 1Kg 
 Radis noir ,https://www.carrefour.fr/p/radis-noir-3276554654854?t=1892,," 1,99 ",, la pièce  la pièce  1.99 € / U , la pièce , 1.99 € / U , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, la pièce 
 Butternut ,https://www.carrefour.fr/p/butternut-3523680261013?t=1892,," 3,89 ",, la pièce  4.32 € / KG , la pièce , 4.32 € / KG , ORIGINE C.E.E. ,, 4.32 € / KG 
 Saucisses fumées Bio BONJOUR CAMPAGNE ,https://www.carrefour.fr/p/saucisses-fumees-bio-bonjour-campagne-3483190001427?t=1922,https://media.carrefour.fr/medias/8b2f51e494b8385ca4add288bb4d1c1a/p_200x200/03483190001427-a1r1-s04.jpg," 3,29 ",, 2 pièces  la barquette de 2 - 200g  16.45 € / KG , la barquette de 2 - 200g , 16.45 € / KG ,,https://www.carrefour.fr/images/badges/flag-common-organic.svg, 2 pièces 
 Saucisses fumées CARREFOUR EXTRA ,https://www.carrefour.fr/p/saucisses-fumees-carrefour-extra-3560071479770?t=1922,https://media.carrefour.fr/medias/94724cdf00693bdda7f7bb052833afa0/p_200x200/3560071479770-0.jpg," 3,55 ",, la barquette de 4 - 400g  8.88 € / KG , la barquette de 4 - 400g , 8.88 € / KG ,,https://www.carrefour.fr/images/badges/flag-nutriscore-d.svg, 8.88 € / KG 
 Merguez halal de volaille CARREFOUR ,https://www.carrefour.fr/p/merguez-halal-de-volaille-carrefour-3560070569212?t=1922,https://media.carrefour.fr/medias/0ba8793bc3413c7885caf3b13ab6e34f/p_200x200/3560070569212-0.jpg," 3,65 ",, la barquette de 6 - 300 g  12.17 € / KG , la barquette de 6 - 300 g , 12.17 € / KG ,,https://www.carrefour.fr/images/badges/flag-common-frenchpoultrymeat.svg, 12.17 € / KG 
 Saucisses halal de volaille CARREFOUR ,https://www.carrefour.fr/p/saucisses-halal-de-volaille-carrefour-3560070569182?t=1922,," 3,65 ",, la barquette de 6 - 300 g  12.17 € / KG , la barquette de 6 - 300 g , 12.17 € / KG ,,https://www.carrefour.fr/images/badges/flag-common-frenchpoultrymeat.svg, 12.17 € / KG 
 Viande de porc : côtes premières sans os à griller ,https://www.carrefour.fr/p/viande-de-porc-cotes-premieres-sans-os-a-griller-3276559975657?t=1922,," 1,58 ",, les 2 pièces - 200g  7.90 € / KG , les 2 pièces - 200g , 7.90 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 7.90 € / KG 
 Viande bovine : jarret avec os à mijoter ,https://www.carrefour.fr/p/viande-bovine-jarret-avec-os-a-mijoter-3276559967300?t=1922,," 4,39 ",, la barquette de 550g  7.99 € / KG , la barquette de 550g , 7.99 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 7.99 € / KG 
 Viande de porc : escalopes de jambon ,https://www.carrefour.fr/p/viande-de-porc-escalopes-de-jambon-3276559975213?t=1922,," 4,45 ",, les 5 pièces - 500g  8.90 € / KG , les 5 pièces - 500g , 8.90 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 8.90 € / KG 
 Viande de porc : 1/2 palette à mijoter ,https://www.carrefour.fr/p/viande-de-porc-1-2-palette-a-mijoter-3276559975404?t=1922,," 9,20 ",, la pièce - 1Kg  9.20 € / KG , la pièce - 1Kg , 9.20 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 9.20 € / KG 
 Viande d'agneau : poitrine *  à mijoter ,https://www.carrefour.fr/p/viande-d-agneau-poitrine-a-mijoter-3276559959374?t=1922,," 3,76 ",, la barquette de 400g  9.40 € / KG , la barquette de 400g , 9.40 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 9.40 € / KG 
 Viande de porc : côtes premières avec os à griller ,https://www.carrefour.fr/p/viande-de-porc-cotes-premieres-avec-os-a-griller-3276559975671?t=1922,," 2,68 ",, les 2 pièces - 280g  9.59 € / KG , les 2 pièces - 280g , 9.59 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 9.59 € / KG 
 Viande de porc : côtes échine à griller ,https://www.carrefour.fr/p/viande-de-porc-cotes-echine-a-griller-3276559975732?t=1922,," 3,35 ",, les 2 pièces - 350g  9.59 € / KG , les 2 pièces - 350g , 9.59 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 9.59 € / KG 
 Viande de porc : côtes échine sans os à griller ,https://www.carrefour.fr/p/viande-de-porc-cotes-echine-sans-os-a-griller-3276559975664?t=1922,," 2,34 ",, les 2 pièces - 240g  9.79 € / KG , les 2 pièces - 240g , 9.79 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 9.79 € / KG 
 Viande bovine : bourguignon *** à mijoter ,https://www.carrefour.fr/p/viande-bovine-bourguignon-a-mijoter-3276559967348?t=1922,," 5,60 ",, la barquette de 500g  11.20 € / KG , la barquette de 500g , 11.20 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 11.20 € / KG 
 Viande de porc : grillade de porc ,https://www.carrefour.fr/p/viande-de-porc-grillade-de-porc-3276559975152?t=1922,," 2,25 ",, la pièce - 190g  11.89 € / KG , la pièce - 190g , 11.89 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 11.89 € / KG 
 Viande bovine : pot au feu ** avec os à mijoter (plat de côte) ,https://www.carrefour.fr/p/viande-bovine-pot-au-feu-avec-os-a-mijoter-plat-de-cote-3276559968482?t=1922,," 10,31 ",, la barquette de 800g  12.89 € / KG , la barquette de 800g , 12.89 € / KG , FRANCE ,https://www.carrefour.fr/images/badges/flag-origin-france.svg, 12.89 € / KG 
